delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
3	72	73	78	75	3	489	9989001	BR.U.L.BL.-BR.-FL.FL.-BL.-BR.-BL.-L.-U.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	3	489	9989001	BL.B.BR.U.-BR.-DR.DR.-BR.-B.-BL.-U.-BL.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	3	489	9989001	BL.B.-DR.BR.U.-BR.DR.-BR.-B.-BL.-U.-BL.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	3	489	9989001	-BR.-U.BR.R.BR.-R.-BL.BR.U.BL.-BR.-BL.-U.BR.B.DR.R.-U.-BR.-BR.-R.BR.-DR.R.F.U.-F.R.-U.FR.-DR.-BR.-R.-BR.-B.-R.DR.DR.DR.-R.BR.R.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	BL.B.BR.U.-BR.-L.-BR.L.-B.-BL.-U.-BL.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	BL.B.BR.U.-L.-BR.-BR.L.-B.-BL.-U.-BL.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	B.BR.-B.-BL.-FL.-BR.-DL.-BL.DL.-BR.FL.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	B.BR.-B.-BL.-BR.-FL.-DL.-BL.DL.-BR.FL.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	BL.B.BR.U.-BR.-L.L.-BR.-B.-BL.-U.-BL.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	BL.B.BR.U.-L.-BR.L.-BR.-B.-BL.-U.-BL.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	B.BR.-B.-BL.-FL.-BR.FL.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	B.BR.-B.-BL.-BR.-FL.FL.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	B.BR.-B.-BL.-DL.R.-R.-BR.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	B.BR.-B.-BL.R.-DL.-R.-BR.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	BL.B.BR.U.-FL.-BR.FL.-BR.-B.-BL.-U.-BL.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	BL.B.BR.U.-BR.-FL.FL.-BR.-B.-BL.-U.-BL.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	U.-D.L.DR.-B.D.-BR.-D.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	U.-D.DR.-B.D.L.-BR.-D.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	BR.U.L.BL.-BR.-BR.BR.-BL.-BR.-BL.-L.-U.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	U.-D.L.DR.-B.D.-D.-BR.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	U.-D.DR.-B.D.L.-D.-BR.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	B.BR.-B.-BL.-BR.-FR.FR.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	B.-FR.BR.-B.-BL.-BR.FR.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	BR.U.L.BL.-BR.-DR.DR.-BL.-BR.-BL.-L.-U.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	4	489	9989001	B.BR.-B.-BL.-DL.-BR.DR.-DR.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
